internal_id,band,tipo,title,authors,year,venue,doi,ta_matched_ic,abstract,ft_rationale,pdf_disponivel,oa_url,decisao_final,criterio_exclusao,notas
8c42d0fe,C,abstract_insuficiente,Agile Development with Software Process Mining,"Rubin, Vladimir; Lomazova, Irina; van der Aalst, Wil M. P.",2014,Proceedings of the 2014 International Conference on Software and System Process (ICSSP '14),10.1145/2600821.2600842,IC1,"Modern companies continue investing more and more in the creation, maintenance and change of software systems, but the proper specification and design of such systems continues to be a challenge. The majority of current approaches either ignore real user and system runtime behavior or consider it only informally. This leads to a rather prescriptive top-down approach to software development.","O resumo disponível é extremamente curto e não descreve a metodologia, resultados ou aplicação específica de process mining. Embora o título seja fortemente sugestivo de IC1 (process mining em desenvolvimento ágil de software) e a venue seja apropriada, o resumo não fornece evidência suficiente sobre o escopo real do trabalho, se efetivamente aplica técnicas de PM a artefatos de SW, ou se a abordagem é apenas conceitual/prescritiva. Requer acesso ao texto completo para decisão conclusiva.",não,,,,
e69d723f,C,abstract_insuficiente,Process mining can be applied to software too!,Rubin V.A.,2014,International Symposium on Empirical Software Engineering and Measurement,10.1145/2652524.2652583,,"Modern information systems produce tremendous amounts of event data. The area of process mining deals with extracting knowledge from this data. Real-life processes can be effectively discovered, analyzed and optimized with the help of mature process mining techniques. There is a variety of process mining case studies and experience reports from such business areas as healthcare, public, transportation and education. Although nowadays, these techniques are mostly used for discovering business processes.","O título é altamente sugestivo de aplicação de process mining a software (IC1), publicado em venue de grande relevância (ESEM 2014). Porém, o resumo disponível é extremamente genérico, descrevendo apenas o escopo geral de process mining em negócios sem confirmar a aplicação concreta a artefatos de SW (commits, issues, PR, CI/CD) ou processos de desenvolvimento de software. É necessário acesso ao texto completo para validar se há avaliação ou case study em contexto de software.",não,http://wwwis.win.tue.nl/%7Ewvdaalst/old/publications/p779.pdf,,,
44d6a32e,D,pdf_inacessivel,An Approach Based on Process Mining Techniques to Support Software Development,Hernandez-Resendiz J.D.,2023,Intelligent Systems Reference Library,10.1007/978-3-031-08246-7_2,IC1,,"PDF inacessível: não disponível em Unpaywall, Semantic Scholar nem OpenAlex. Capítulo de livro Springer atrás de paywall sem versão OA.",não,,,,
6778e0d5,D,pdf_inacessivel,Analyzing Side-Tracking of Developers Using Object-Centric Process Mining,Bala S.,2026,Communications in Computer and Information Science,10.1007/978-3-031-96841-9_2,IC1,,"PDF inacessível: não disponível em Unpaywall, Semantic Scholar nem OpenAlex. Capítulo de livro Springer atrás de paywall sem versão OA.",não,,,,
1303e41e,D,pdf_escaneado,Scheduling quality related activities in incremental software development projects based on Monte Carlo simulation,Xu B.,2012,Information Technology Journal,10.3923/itj.2012.751.759,IC2,,"O título indica fortemente uso de Monte Carlo (IC2 — modelagem estocástica) em atividades de qualidade em desenvolvimento incremental de software, sugerindo relevância ao escopo PATHCAST. Porém, a ausência completa de resumo impede confirmação de que o paper realmente modela processos de SW (versus usar simulação como ferramenta auxiliar) e não há evidência textual de que analisa descoberta, conformance ou otimização de processos. Texto completo é necessário para validar se o foco está em proces",sim (escaneado),https://doi.org/10.3923/itj.2012.751.759,,,
340129d0,D,pdf_inacessivel,An approach to the discovery of accurate and expressive fix-time prediction models,Folino F.,2015,Lecture Notes in Business Information Processing,10.1007/978-3-319-22348-3_7,IC3,,"PDF inacessível: não disponível em Unpaywall, Semantic Scholar nem OpenAlex. Capítulo de livro Springer atrás de paywall sem versão OA.",não,,,,
d85e3fdf,D,pdf_inacessivel,Introduction to integration of the process mining to the knowledge framework for software processes,Stolfa J.,2016,Advances in Intelligent Systems and Computing,10.1007/978-3-319-29504-6_4,IC1,,"PDF inacessível: não disponível em Unpaywall, Semantic Scholar nem OpenAlex. Capítulo de livro Springer atrás de paywall sem versão OA.",não,,,,
a21c9dff,D,sem_pdf,Simkan: Training kanban practices through stochastic simulation,Lopes F.,2017,Communications in Computer and Information Science,10.1007/978-3-319-55907-0_10,IC2,,PDF não localizado durante busca manual; texto completo inacessível.,não,,,,
6f5e6f89,D,sem_pdf,Agile estimation with monte carlo simulation,Zang J.,2008,Lecture Notes in Business Information Processing,10.1007/978-3-540-68255-4_17,IC2,,PDF não localizado durante busca manual; texto completo inacessível.,não,,,,
